410129,1377986647,0,1,9,6,0
410131,1377986647,0,1,1,7,0
410133,1377986647,0,1,2,7,0
410135,1377986647,0,1,4,7,0
410137,1377986647,22.832,1,6,7,0
410139,1377986647,0,1,3,8,0
410143,1377986647,0,1,8,8,0
410145,1377986647,45.409,1,9,8,0
410147,1377986647,0,1,0,9,0
410151,1377986647,0,1,12,9,0
410153,1377986647,0,1,3,9,0
410155,1377986647,0,1,4,9,0
410157,1377986647,0,1,5,9,0
410159,1377986647,0,1,6,9,0
413441,1377986649,0,1,11,1,0
413445,1377986649,168.717,1,3,1,0
413447,1377986649,303.617,1,1,10,0
413453,1377986649,179.821,1,0,13,0
413455,1377986649,165.417,1,1,13,0
413461,1377986649,380.243,1,3,13,0
413463,1377986649,0,1,6,13,0
413465,1377986649,0,1,8,13,0
413469,1377986649,257.388,1,2,2,0
413475,1377986649,203.546,1,1,3,0
413479,1377986649,0,1,1,4,0
413489,1377986649,277.407,1,0,6,0
413491,1377986649,0,1,3,6,0
413495,1377986649,343.375,1,0,7,0
413519,1377986649,183.542,1,7,9,0
413521,1377986649,377.576,1,8,9,0
414905,1377986650,9.581,1,2,0,0
414913,1377986650,22.001,1,0,1,0
414917,1377986650,19.301,1,4,1,0
414931,1377986650,16.522,1,11,13,0
414935,1377986650,20.164,1,5,13,0
414947,1377986650,15.058,1,3,3,0
414953,1377986650,31.813,1,11,6,0
414957,1377986650,11.617,1,2,6,0
414959,1377986650,6.147,1,5,6,0
414963,1377986650,30.69,1,7,7,0
414967,1377986650,9.524,1,0,8,0
418279,1377986652,3.337,1,5,0,0
418281,1377986652,2.392,1,6,0,0
418293,1377986652,16.63,1,5,1,0
418303,1377986652,9.696,1,2,10,0
418305,1377986652,8.239,1,0,12,0
418325,1377986652,4.999,1,7,13,0
418335,1377986652,5.478,1,5,2,0
418349,1377986652,4.138,1,10,6,0
418369,1377986652,8.3,1,4,8,0
418371,1377986652,9.942,1,1,9,0
433255,1377986661,0,1,3,0,0
433277,1377986661,0,1,4,13,0
433297,1377986661,0,1,1,6,0
433301,1377986661,0,1,8,6,0
433313,1377986661,0,1,2,8,0
433317,1377986661,0,1,5,8,0
433327,1377986661,0,1,2,9,0
434775,1377986662,0,1,4,0,0
434795,1377986662,0,1,7,1,0
434803,1377986662,0,1,1,11,0
434805,1377986662,0,1,3,11,0
434839,1377986662,0,1,2,3,0
434853,1377986662,0,1,13,6,0
434861,1377986662,0,1,7,6,0
434865,1377986662,0,1,3,7,0
434867,1377986662,0,1,5,7,0
434875,1377986662,0,1,1,8,0
434879,1377986662,0,1,7,8,0
434885,1377986662,0,1,11,9,0
438093,1377986664,0,1,0,0,0
438109,1377986664,0,1,8,0,0
438125,1377986664,0,1,9,1,0
438139,1377986664,0,1,2,12,0
438195,1377986664,0,1,13,9,0
511645,1377986708,0,1,9,0,0
511649,1377986708,0,1,1,1,0
511655,1377986708,0,1,6,1,0
511657,1377986708,0,1,0,10,0
511659,1377986708,0,1,1,12,0
511663,1377986708,0,1,2,13,0
511671,1377986708,0,1,9,13,0
511673,1377986708,0,1,1,2,0
511675,1377986708,0,1,4,2,0
511677,1377986708,0,1,6,2,0
511683,1377986708,0,1,0,5,0
511685,1377986708,0,1,1,5,0
511689,1377986708,0,1,12,6,0
511697,1377986708,0,1,1,7,0
511699,1377986708,0,1,2,7,0
511701,1377986708,0,1,4,7,0
511705,1377986708,0,1,8,7,0
511709,1377986708,0,1,10,9,0
511711,1377986708,0,1,9,9,0
513163,1377986709,0,1,10,13,0
513167,1377986709,0,1,0,2,0
513169,1377986709,0,1,3,2,0
513177,1377986709,0,1,8,8,0
513179,1377986709,0,1,0,9,0
513183,1377986709,0,1,12,9,0
513185,1377986709,0,1,3,9,0
513187,1377986709,0,1,5,9,0
513189,1377986709,0,1,6,9,0
513723,1377986710,18.359,1,11,0,0
513729,1377986710,20.035,1,7,0,0
513737,1377986710,0,1,10,1,0
513739,1377986710,0,1,11,1,0
513741,1377986710,0,1,12,1,0
513743,1377986710,37.663,1,2,1,0
513751,1377986710,0,1,0,11,0
513753,1377986710,19.944,1,2,11,0
513757,1377986710,0,1,4,12,0
513767,1377986710,0,1,6,13,0
513769,1377986710,0,1,8,13,0
513779,1377986710,38.16,1,0,3,0
513783,1377986710,0,1,0,4,0
513785,1377986710,0,1,1,4,0
513787,1377986710,0,1,2,4,0
513793,1377986710,0,1,2,5,0
513803,1377986710,0,1,3,6,0
513805,1377986710,66.863,1,4,6,0
513811,1377986710,0,1,9,6,0
513819,1377986710,17.806,1,6,7,0
513829,1377986710,0,1,3,8,0
513833,1377986710,41.011,1,9,8,0
513839,1377986710,0,1,4,9,0
516217,1377986711,10.313,1,2,0,0
516225,1377986711,21.254,1,0,1,0
516227,1377986711,159.743,1,3,1,0
516229,1377986711,18.822,1,4,1,0
516235,1377986711,300.764,1,1,10,0
516245,1377986711,180.378,1,0,13,0
516247,1377986711,170.62,1,1,13,0
516251,1377986711,16.803,1,11,13,0
516253,1377986711,406.698,1,3,13,0
516255,1377986711,19.769,1,5,13,0
516261,1377986711,275.386,1,2,2,0
516267,1377986711,190.33,1,1,3,0
516271,1377986711,15.019,1,3,3,0
516273,1377986711,289.007,1,0,6,0
516277,1377986711,31.04,1,11,6,0
516281,1377986711,11.617,1,2,6,0
516283,1377986711,6.063,1,5,6,0
516287,1377986711,342.297,1,0,7,0
516293,1377986711,30.69,1,7,7,0
516295,1377986711,8.601,1,0,8,0
516319,1377986711,160.305,1,7,9,0
516321,1377986711,384.837,1,8,9,0
520907,1377986714,3.509,1,5,0,0
520909,1377986714,2.991,1,6,0,0
520927,1377986714,16.62,1,5,1,0
520929,1377986714,10.12,1,2,10,0
520937,1377986714,8.145,1,0,12,0
520945,1377986714,4.943,1,7,13,0
520951,1377986714,5.481,1,5,2,0
520969,1377986714,4.411,1,10,6,0
520991,1377986714,7.98,1,4,8,0
520997,1377986714,9.856,1,1,9,0
540795,1377986726,0,1,3,0,0
540833,1377986726,0,1,4,13,0
540865,1377986726,0,1,1,6,0
540877,1377986726,0,1,8,6,0
540895,1377986726,0,1,2,8,0
540899,1377986726,0,1,5,8,0
540903,1377986726,0,1,2,9,0
542907,1377986727,0,1,4,0,0
542923,1377986727,0,1,7,1,0
542929,1377986727,0,1,1,11,0
542933,1377986727,0,1,3,11,0
542951,1377986727,0,1,2,3,0
542957,1377986727,0,1,13,6,0
542961,1377986727,0,1,7,6,0
542963,1377986727,0,1,3,7,0
542965,1377986727,0,1,5,7,0
542971,1377986727,0,1,1,8,0
542975,1377986727,0,1,7,8,0
542983,1377986727,0,1,11,9,0
546637,1377986729,0,1,0,0,0
546647,1377986729,0,1,8,0,0
546659,1377986729,0,1,9,1,0
546665,1377986729,0,1,2,12,0
546721,1377986729,0,1,13,9,0
612867,1377986769,0,1,1,1,0
612873,1377986769,0,1,6,1,0
612875,1377986769,0,1,0,10,0
612883,1377986769,0,1,1,12,0
612889,1377986769,0,1,9,13,0
612891,1377986769,0,1,1,2,0
612895,1377986769,0,1,6,2,0
612903,1377986769,0,1,12,6,0
612911,1377986769,0,1,8,7,0
612923,1377986769,0,1,10,9,0
612927,1377986769,0,1,9,9,0
614415,1377986770,0,1,9,0,0
614443,1377986770,0,1,10,13,0
614445,1377986770,0,1,2,13,0
614449,1377986770,0,1,0,2,0
614453,1377986770,0,1,3,2,0
614455,1377986770,0,1,4,2,0
614467,1377986770,0,1,0,5,0
614469,1377986770,0,1,1,5,0
614485,1377986770,0,1,1,7,0
614487,1377986770,0,1,2,7,0
614491,1377986770,0,1,4,7,0
614503,1377986770,0,1,8,8,0
614507,1377986770,0,1,0,9,0
614511,1377986770,0,1,12,9,0
614513,1377986770,0,1,3,9,0
614517,1377986770,0,1,5,9,0
614519,1377986770,0,1,6,9,0
616199,1377986771,0,1,11,1,0
616229,1377986771,0,1,6,13,0
616233,1377986771,0,1,8,13,0
616249,1377986771,0,1,1,4,0
616261,1377986771,0,1,3,6,0
617987,1377986772,15.85,1,11,0,0
617989,1377986772,8.739,1,2,0,0
617991,1377986772,21.212,1,7,0,0
617997,1377986772,21.57,1,0,1,0
617999,1377986772,0,1,10,1,0
618003,1377986772,0,1,12,1,0
618005,1377986772,34.443,1,2,1,0
618007,1377986772,18.822,1,4,1,0
618011,1377986772,0,1,0,11,0
618013,1377986772,17.769,1,2,11,0
618017,1377986772,0,1,4,12,0
618021,1377986772,15.638,1,11,13,0
618025,1377986772,19.079,1,5,13,0
618037,1377986772,39.052,1,0,3,0
618039,1377986772,15.058,1,3,3,0
618041,1377986772,0,1,0,4,0
618045,1377986772,0,1,2,4,0
618051,1377986772,0,1,2,5,0
618053,1377986772,31.135,1,11,6,0
618055,1377986772,11.775,1,2,6,0
618059,1377986772,72.917,1,4,6,0
618061,1377986772,5.989,1,5,6,0
618063,1377986772,0,1,9,6,0
618071,1377986772,15.665,1,6,7,0
618073,1377986772,30.703,1,7,7,0
618075,1377986772,9.139,1,0,8,0
618077,1377986772,0,1,3,8,0
618081,1377986772,42.782,1,9,8,0
618091,1377986772,0,1,4,9,0
621053,1377986774,167.167,1,3,1,0
621055,1377986774,317.207,1,1,10,0
621063,1377986774,160.825,1,0,13,0
621065,1377986774,151.029,1,1,13,0
621071,1377986774,378.415,1,3,13,0
621081,1377986774,244.779,1,2,2,0
621089,1377986774,195.624,1,1,3,0
621103,1377986774,293.78,1,0,6,0
621115,1377986774,341.724,1,0,7,0
621149,1377986774,162.402,1,7,9,0
621151,1377986774,389.645,1,8,9,0
623131,1377986775,3.864,1,5,0,0
623133,1377986775,2.56,1,6,0,0
623143,1377986775,16.513,1,5,1,0
623151,1377986775,9.867,1,2,10,0
623153,1377986775,8.145,1,0,12,0
623169,1377986775,5.427,1,7,13,0
623181,1377986775,5.827,1,5,2,0
623191,1377986775,4.719,1,10,6,0
623209,1377986775,7.644,1,4,8,0
623215,1377986775,9.942,1,1,9,0
649325,1377986791,0,1,3,0,0
649367,1377986791,0,1,4,13,0
649391,1377986791,0,1,1,6,0
649405,1377986791,0,1,8,6,0
649417,1377986791,0,1,2,8,0
649421,1377986791,0,1,5,8,0
649429,1377986791,0,1,2,9,0
651421,1377986792,0,1,4,0,0
651431,1377986792,0,1,7,1,0
651435,1377986792,0,1,1,11,0
651437,1377986792,0,1,3,11,0
651455,1377986792,0,1,2,3,0
651469,1377986792,0,1,13,6,0
651473,1377986792,0,1,7,6,0
651481,1377986792,0,1,3,7,0
651485,1377986792,0,1,5,7,0
651487,1377986792,0,1,1,8,0
651491,1377986792,0,1,7,8,0
651497,1377986792,0,1,11,9,0
654169,1377986794,0,1,0,0,0
654177,1377986794,0,1,8,0,0
654193,1377986794,0,1,9,1,0
654201,1377986794,0,1,2,12,0
654279,1377986794,0,1,13,9,0
